,P,N,A,D,H,R,S,Class
0,1,2,10,12,32,3,0,3
1,3,1,4,7,12,2,0,5
2,3,7,15,8,30,22,1,14
3,0,4,12,12,42,6,0,8
4,10,0,9,19,39,30,0,0
5,0,2,17,16,40,78,0,13
6,0,0,13,13,44,18,0,19
7,2,0,11,11,45,20,0,16
8,0,0,6,7,39,0,0,18
9,0,0,1,1,3,4,0,10
10,0,0,2,3,3,12,0,4
11,0,1,9,6,17,8,0,17
12,2,0,2,3,16,2,0,6
13,3,0,5,9,25,8,1,2
14,0,0,0,0,1,6,0,9
15,0,0,1,1,2,0,0,7
16,0,0,0,0,1,0,1,15
17,0,0,2,3,7,10,0,12
18,4,8,36,32,56,70,4,9
19,2,0,14,14,32,22,0,4
20,0,0,8,8,18,0,0,5
21,6,8,43,37,108,10,0,19
22,6,0,21,21,39,0,0,12
23,3,6,21,20,42,21,0,17
24,1,0,5,6,14,4,0,19
25,1,0,3,3,6,6,0,13
26,1,0,12,19,69,39,0,9
27,0,0,0,1,2,6,0,17
28,1,0,17,10,39,10,0,5
29,1,0,4,5,5,10,0,3
30,0,0,6,6,13,10,0,4
31,0,0,19,25,38,6,0,14
32,0,0,15,15,13,30,0,12
33,0,0,0,0,4,4,0,0
34,8,0,2,12,13,12,0,5
35,2,0,5,9,25,13,0,13
36,8,4,18,19,43,32,0,15
37,8,0,6,12,8,6,0,16
38,15,2,12,21,41,15,0,2
39,1,3,9,7,8,6,0,8
40,3,1,1,4,2,4,0,14
41,0,8,13,5,27,3,0,19
42,0,2,2,0,1,0,0,11
43,4,0,8,10,36,6,0,18
44,0,1,3,3,11,7,0,4
45,0,0,0,1,4,12,0,12
46,3,0,6,6,11,2,0,9
47,6,2,5,8,9,5,0,10
48,1,0,2,3,9,0,0,7
49,0,1,1,0,2,0,0,8
50,2,0,1,4,13,0,0,13
51,3,1,6,8,19,3,0,19
52,0,2,5,4,10,9,0,15
53,0,2,5,2,9,0,0,14
54,0,1,4,3,7,0,0,6
55,0,0,2,2,4,0,0,11
56,0,2,2,0,0,0,0,5
57,0,0,1,1,0,0,0,12
58,6,0,3,9,12,4,0,2
59,1,0,2,3,12,0,0,9
60,0,0,5,7,19,4,0,4
61,0,2,8,7,23,0,0,18
